2025-08-25 14:13:21 | INFO | postgres_crawler:setup_driver:91 | 使用优化的User-Agent: Safari
2025-08-25 17:41:22 | INFO | postgres_crawler:crawl_by_keyword:1878 | 问题处理完成，答案数: 0
2025-08-25 17:41:22 | INFO | postgres_crawler:crawl_by_keyword:1878 | 问题处理完成，答案数: 0
2025-08-25 17:41:24 | INFO | postgres_crawler:crawl_by_keyword:1863 | 处理问题 2/104: 测试知乎提问功能?...
2025-08-25 17:41:24 | INFO | postgres_crawler:crawl_by_keyword:1863 | 处理问题 2/104: 测试知乎提问功能?...
2025-08-25 17:41:24 | INFO | postgres_crawler:crawl_question_detail:945 | 开始爬取问题详情 (尝试 1/3): https://www.zhihu.com/question/5730486848/answer/45861286732
2025-08-25 17:41:24 | INFO | postgres_crawler:crawl_question_detail:945 | 开始爬取问题详情 (尝试 1/3): https://www.zhihu.com/question/5730486848/answer/45861286732
2025-08-25 17:41:31 | INFO | postgres_crawler:get_accurate_answer_count:1756 | 从Card ViewAll的data-za-extra-module获取到item_num: 1
2025-08-25 17:41:31 | INFO | postgres_crawler:get_accurate_answer_count:1756 | 从Card ViewAll的data-za-extra-module获取到item_num: 1
2025-08-25 17:41:31 | INFO | postgres_crawler:get_accurate_answer_count:1783 | 最终统计的回答数量: 1
2025-08-25 17:41:31 | INFO | postgres_crawler:get_accurate_answer_count:1783 | 最终统计的回答数量: 1
2025-08-25 17:41:31 | INFO | postgres_crawler:crawl_question_detail:1046 | 使用新方法获取到答案数: 1
2025-08-25 17:41:31 | INFO | postgres_crawler:crawl_question_detail:1046 | 使用新方法获取到答案数: 1
2025-08-25 17:41:31 | INFO | postgres_crawler:crawl_question_detail:1085 | 问题详情已保存并标记为已处理: 测试知乎提问功能?...
2025-08-25 17:41:31 | INFO | postgres_crawler:crawl_question_detail:1085 | 问题详情已保存并标记为已处理: 测试知乎提问功能?...
2025-08-25 17:41:31 | INFO | postgres_crawler:crawl_answers:1103 | 开始爬取问题答案: https://www.zhihu.com/question/5730486848/answer/45861286732
2025-08-25 17:41:31 | INFO | postgres_crawler:crawl_answers:1103 | 开始爬取问题答案: https://www.zhihu.com/question/5730486848/answer/45861286732
2025-08-25 17:41:34 | INFO | postgres_crawler:get_accurate_answer_count:1756 | 从Card ViewAll的data-za-extra-module获取到item_num: 1
2025-08-25 17:41:34 | INFO | postgres_crawler:get_accurate_answer_count:1756 | 从Card ViewAll的data-za-extra-module获取到item_num: 1
2025-08-25 17:41:34 | INFO | postgres_crawler:get_accurate_answer_count:1783 | 最终统计的回答数量: 1
2025-08-25 17:41:34 | INFO | postgres_crawler:get_accurate_answer_count:1783 | 最终统计的回答数量: 1
2025-08-25 17:41:34 | INFO | postgres_crawler:crawl_answers:1131 | 预期答案数量: 1
2025-08-25 17:41:34 | INFO | postgres_crawler:crawl_answers:1131 | 预期答案数量: 1
2025-08-25 17:41:34 | INFO | postgres_crawler:crawl_answers:1169 | 通过XPath找到'查看全部回答'按钮: 查看全部 1 个回答
2025-08-25 17:41:34 | INFO | postgres_crawler:crawl_answers:1169 | 通过XPath找到'查看全部回答'按钮: 查看全部 1 个回答
2025-08-25 17:41:34 | INFO | postgres_crawler:crawl_answers:1193 | 发现'查看全部回答'按钮，文本: 查看全部 1 个回答，点击加载全部回答
2025-08-25 17:41:34 | INFO | postgres_crawler:crawl_answers:1193 | 发现'查看全部回答'按钮，文本: 查看全部 1 个回答，点击加载全部回答
2025-08-25 17:41:34 | INFO | postgres_crawler:crawl_answers:1199 | 直接点击'查看全部回答'按钮成功
2025-08-25 17:41:34 | INFO | postgres_crawler:crawl_answers:1199 | 直接点击'查看全部回答'按钮成功
2025-08-25 17:41:40 | INFO | postgres_crawler:crawl_answers:1217 | '查看全部回答'后页面加载完成
2025-08-25 17:41:40 | INFO | postgres_crawler:crawl_answers:1217 | '查看全部回答'后页面加载完成
2025-08-25 17:41:40 | INFO | postgres_crawler:crawl_answers:1311 | 发现'加载更多'按钮，文本: 更多推荐结果，点击加载更多答案
2025-08-25 17:41:40 | INFO | postgres_crawler:crawl_answers:1311 | 发现'加载更多'按钮，文本: 更多推荐结果，点击加载更多答案
2025-08-25 17:41:40 | INFO | postgres_crawler:crawl_answers:1315 | 直接点击'加载更多'按钮成功
2025-08-25 17:41:40 | INFO | postgres_crawler:crawl_answers:1315 | 直接点击'加载更多'按钮成功
2025-08-25 17:41:43 | INFO | postgres_crawler:crawl_answers:1397 | 通过JavaScript成功点击'加载更多'按钮: 通过类名找到并点击了加载更多按钮: .List-header button
2025-08-25 17:41:43 | INFO | postgres_crawler:crawl_answers:1397 | 通过JavaScript成功点击'加载更多'按钮: 通过类名找到并点击了加载更多按钮: .List-header button
2025-08-25 17:41:47 | INFO | postgres_crawler:get_accurate_answer_count:1765 | 未找到Card ViewAll元素，尝试其他data-za-extra-module元素
2025-08-25 17:41:47 | INFO | postgres_crawler:get_accurate_answer_count:1765 | 未找到Card ViewAll元素，尝试其他data-za-extra-module元素
2025-08-25 17:41:47 | INFO | postgres_crawler:get_accurate_answer_count:1783 | 最终统计的回答数量: 0
2025-08-25 17:41:47 | INFO | postgres_crawler:get_accurate_answer_count:1783 | 最终统计的回答数量: 0
2025-08-25 17:41:47 | INFO | postgres_crawler:scroll_to_load_more:358 | 通过选择器获取到预期答案数: 1
2025-08-25 17:41:47 | INFO | postgres_crawler:scroll_to_load_more:358 | 通过选择器获取到预期答案数: 1
2025-08-25 17:41:47 | INFO | postgres_crawler:scroll_to_load_more:369 | 开始滚动前，找到 37 个答案
2025-08-25 17:41:47 | INFO | postgres_crawler:scroll_to_load_more:369 | 开始滚动前，找到 37 个答案
2025-08-25 17:41:47 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 1 次滚动加载
2025-08-25 17:41:47 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 1 次滚动加载
2025-08-25 17:41:50 | INFO | postgres_crawler:scroll_to_load_more:439 | 页面高度未变化 1/5，继续滚动 (第1次)
2025-08-25 17:41:50 | INFO | postgres_crawler:scroll_to_load_more:439 | 页面高度未变化 1/5，继续滚动 (第1次)
2025-08-25 17:41:50 | INFO | postgres_crawler:scroll_to_load_more:451 | 答案数量也未变化: 37，无进展次数: 1/5
2025-08-25 17:41:50 | INFO | postgres_crawler:scroll_to_load_more:451 | 答案数量也未变化: 37，无进展次数: 1/5
2025-08-25 17:41:50 | INFO | postgres_crawler:scroll_to_load_more:461 | 已加载 37 个答案，接近或超过预期总数 1（连续第1次）
2025-08-25 17:41:50 | INFO | postgres_crawler:scroll_to_load_more:461 | 已加载 37 个答案，接近或超过预期总数 1（连续第1次）
2025-08-25 17:41:50 | INFO | postgres_crawler:scroll_to_load_more:602 | 当前答案数量: 37，初始答案数量: 37
2025-08-25 17:41:50 | INFO | postgres_crawler:scroll_to_load_more:602 | 当前答案数量: 37，初始答案数量: 37
2025-08-25 17:41:50 | INFO | postgres_crawler:scroll_to_load_more:656 | 已加载大部分答案：当前 37，预期 1（连续第2次）
2025-08-25 17:41:50 | INFO | postgres_crawler:scroll_to_load_more:656 | 已加载大部分答案：当前 37，预期 1（连续第2次）
2025-08-25 17:41:50 | INFO | postgres_crawler:scroll_to_load_more:659 | 连续2次达到预期答案数量，停止滚动
2025-08-25 17:41:50 | INFO | postgres_crawler:scroll_to_load_more:659 | 连续2次达到预期答案数量，停止滚动
2025-08-25 17:41:55 | INFO | postgres_crawler:scroll_to_load_more:734 | 执行最后一次特殊滑动策略
2025-08-25 17:41:55 | INFO | postgres_crawler:scroll_to_load_more:734 | 执行最后一次特殊滑动策略
2025-08-25 17:41:55 | INFO | postgres_crawler:scroll_to_load_more:744 | 滚动加载完成，找到 37 个答案，初始有 37 个答案
2025-08-25 17:41:55 | INFO | postgres_crawler:scroll_to_load_more:744 | 滚动加载完成，找到 37 个答案，初始有 37 个答案
2025-08-25 17:41:55 | INFO | postgres_crawler:scroll_to_load_more:749 | 答案加载完成度: 3700.00%（37/1）
2025-08-25 17:41:55 | INFO | postgres_crawler:scroll_to_load_more:749 | 答案加载完成度: 3700.00%（37/1）
2025-08-25 17:41:55 | INFO | postgres_crawler:crawl_answers:1407 | 找到 37 个答案
2025-08-25 17:41:55 | INFO | postgres_crawler:crawl_answers:1407 | 找到 37 个答案
2025-08-25 17:41:55 | INFO | postgres_crawler:crawl_answers:1528 | 答案爬取完成，共保存 0 个答案
2025-08-25 17:41:55 | INFO | postgres_crawler:crawl_answers:1528 | 答案爬取完成，共保存 0 个答案
2025-08-25 17:41:55 | WARNING | postgres_crawler:crawl_answers:1532 | 实际答案数量(0)明显少于预期数量(1)，尝试额外滚动
2025-08-25 17:41:55 | WARNING | postgres_crawler:crawl_answers:1532 | 实际答案数量(0)明显少于预期数量(1)，尝试额外滚动
2025-08-25 17:41:55 | INFO | postgres_crawler:crawl_answers:1536 | 第1次额外滚动尝试
2025-08-25 17:41:55 | INFO | postgres_crawler:crawl_answers:1536 | 第1次额外滚动尝试
2025-08-25 17:41:55 | INFO | postgres_crawler:get_accurate_answer_count:1765 | 未找到Card ViewAll元素，尝试其他data-za-extra-module元素
2025-08-25 17:41:55 | INFO | postgres_crawler:get_accurate_answer_count:1765 | 未找到Card ViewAll元素，尝试其他data-za-extra-module元素
2025-08-25 17:41:56 | INFO | postgres_crawler:get_accurate_answer_count:1783 | 最终统计的回答数量: 0
2025-08-25 17:41:56 | INFO | postgres_crawler:get_accurate_answer_count:1783 | 最终统计的回答数量: 0
2025-08-25 17:41:56 | INFO | postgres_crawler:scroll_to_load_more:358 | 通过选择器获取到预期答案数: 1
2025-08-25 17:41:56 | INFO | postgres_crawler:scroll_to_load_more:358 | 通过选择器获取到预期答案数: 1
2025-08-25 17:41:56 | INFO | postgres_crawler:scroll_to_load_more:369 | 开始滚动前，找到 37 个答案
2025-08-25 17:41:56 | INFO | postgres_crawler:scroll_to_load_more:369 | 开始滚动前，找到 37 个答案
2025-08-25 17:41:56 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 1 次滚动加载
2025-08-25 17:41:56 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 1 次滚动加载
2025-08-25 17:41:58 | INFO | postgres_crawler:scroll_to_load_more:439 | 页面高度未变化 1/5，继续滚动 (第1次)
2025-08-25 17:41:58 | INFO | postgres_crawler:scroll_to_load_more:439 | 页面高度未变化 1/5，继续滚动 (第1次)
2025-08-25 17:41:58 | INFO | postgres_crawler:scroll_to_load_more:451 | 答案数量也未变化: 37，无进展次数: 1/5
2025-08-25 17:41:58 | INFO | postgres_crawler:scroll_to_load_more:451 | 答案数量也未变化: 37，无进展次数: 1/5
2025-08-25 17:41:58 | INFO | postgres_crawler:scroll_to_load_more:461 | 已加载 37 个答案，接近或超过预期总数 1（连续第1次）
2025-08-25 17:41:58 | INFO | postgres_crawler:scroll_to_load_more:461 | 已加载 37 个答案，接近或超过预期总数 1（连续第1次）
2025-08-25 17:41:58 | INFO | postgres_crawler:scroll_to_load_more:602 | 当前答案数量: 37，初始答案数量: 37
2025-08-25 17:41:58 | INFO | postgres_crawler:scroll_to_load_more:602 | 当前答案数量: 37，初始答案数量: 37
2025-08-25 17:41:58 | INFO | postgres_crawler:scroll_to_load_more:656 | 已加载大部分答案：当前 37，预期 1（连续第2次）
2025-08-25 17:41:58 | INFO | postgres_crawler:scroll_to_load_more:656 | 已加载大部分答案：当前 37，预期 1（连续第2次）
2025-08-25 17:41:58 | INFO | postgres_crawler:scroll_to_load_more:659 | 连续2次达到预期答案数量，停止滚动
2025-08-25 17:41:58 | INFO | postgres_crawler:scroll_to_load_more:659 | 连续2次达到预期答案数量，停止滚动
2025-08-25 17:42:03 | INFO | postgres_crawler:scroll_to_load_more:734 | 执行最后一次特殊滑动策略
2025-08-25 17:42:03 | INFO | postgres_crawler:scroll_to_load_more:734 | 执行最后一次特殊滑动策略
2025-08-25 17:42:03 | INFO | postgres_crawler:scroll_to_load_more:744 | 滚动加载完成，找到 37 个答案，初始有 37 个答案
2025-08-25 17:42:03 | INFO | postgres_crawler:scroll_to_load_more:744 | 滚动加载完成，找到 37 个答案，初始有 37 个答案
2025-08-25 17:42:03 | INFO | postgres_crawler:scroll_to_load_more:749 | 答案加载完成度: 3700.00%（37/1）
2025-08-25 17:42:03 | INFO | postgres_crawler:scroll_to_load_more:749 | 答案加载完成度: 3700.00%（37/1）
2025-08-25 17:42:03 | INFO | postgres_crawler:crawl_answers:1536 | 第2次额外滚动尝试
2025-08-25 17:42:03 | INFO | postgres_crawler:crawl_answers:1536 | 第2次额外滚动尝试
2025-08-25 17:42:03 | INFO | postgres_crawler:get_accurate_answer_count:1765 | 未找到Card ViewAll元素，尝试其他data-za-extra-module元素
2025-08-25 17:42:03 | INFO | postgres_crawler:get_accurate_answer_count:1765 | 未找到Card ViewAll元素，尝试其他data-za-extra-module元素
2025-08-25 17:42:03 | INFO | postgres_crawler:get_accurate_answer_count:1783 | 最终统计的回答数量: 0
2025-08-25 17:42:03 | INFO | postgres_crawler:get_accurate_answer_count:1783 | 最终统计的回答数量: 0
2025-08-25 17:42:03 | INFO | postgres_crawler:scroll_to_load_more:358 | 通过选择器获取到预期答案数: 1
2025-08-25 17:42:03 | INFO | postgres_crawler:scroll_to_load_more:358 | 通过选择器获取到预期答案数: 1
2025-08-25 17:42:03 | INFO | postgres_crawler:scroll_to_load_more:369 | 开始滚动前，找到 37 个答案
2025-08-25 17:42:03 | INFO | postgres_crawler:scroll_to_load_more:369 | 开始滚动前，找到 37 个答案
2025-08-25 17:42:03 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 1 次滚动加载
2025-08-25 17:42:03 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 1 次滚动加载
2025-08-25 17:42:05 | INFO | postgres_crawler:scroll_to_load_more:439 | 页面高度未变化 1/5，继续滚动 (第1次)
2025-08-25 17:42:05 | INFO | postgres_crawler:scroll_to_load_more:439 | 页面高度未变化 1/5，继续滚动 (第1次)
2025-08-25 17:42:05 | INFO | postgres_crawler:scroll_to_load_more:451 | 答案数量也未变化: 37，无进展次数: 1/5
2025-08-25 17:42:05 | INFO | postgres_crawler:scroll_to_load_more:451 | 答案数量也未变化: 37，无进展次数: 1/5
2025-08-25 17:42:05 | INFO | postgres_crawler:scroll_to_load_more:461 | 已加载 37 个答案，接近或超过预期总数 1（连续第1次）
2025-08-25 17:42:05 | INFO | postgres_crawler:scroll_to_load_more:461 | 已加载 37 个答案，接近或超过预期总数 1（连续第1次）
2025-08-25 17:42:05 | INFO | postgres_crawler:scroll_to_load_more:602 | 当前答案数量: 37，初始答案数量: 37
2025-08-25 17:42:05 | INFO | postgres_crawler:scroll_to_load_more:602 | 当前答案数量: 37，初始答案数量: 37
2025-08-25 17:42:05 | INFO | postgres_crawler:scroll_to_load_more:656 | 已加载大部分答案：当前 37，预期 1（连续第2次）
2025-08-25 17:42:05 | INFO | postgres_crawler:scroll_to_load_more:656 | 已加载大部分答案：当前 37，预期 1（连续第2次）
2025-08-25 17:42:05 | INFO | postgres_crawler:scroll_to_load_more:659 | 连续2次达到预期答案数量，停止滚动
2025-08-25 17:42:05 | INFO | postgres_crawler:scroll_to_load_more:659 | 连续2次达到预期答案数量，停止滚动
2025-08-25 17:42:10 | INFO | postgres_crawler:scroll_to_load_more:734 | 执行最后一次特殊滑动策略
2025-08-25 17:42:10 | INFO | postgres_crawler:scroll_to_load_more:734 | 执行最后一次特殊滑动策略
2025-08-25 17:42:10 | INFO | postgres_crawler:scroll_to_load_more:744 | 滚动加载完成，找到 37 个答案，初始有 37 个答案
2025-08-25 17:42:10 | INFO | postgres_crawler:scroll_to_load_more:744 | 滚动加载完成，找到 37 个答案，初始有 37 个答案
